item_id,source_platform,source_product_id,source_url,public_title,public_brand,public_category,public_price,search_keyword,rank,candidate_source
1004505,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004505,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004529,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004529,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004536,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,huawei electronics.smartphone,1,jd_search
1004536,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,huawei electronics.smartphone,2,jd_search
1004542,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tp-link electronics.smartphone,1,jd_search
1004542,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tp-link electronics.smartphone,2,jd_search
1004544,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,huawei electronics.smartphone,1,jd_search
1004544,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,huawei electronics.smartphone,2,jd_search
1004562,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,meizu electronics.smartphone,1,jd_search
1004562,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,meizu electronics.smartphone,2,jd_search
1004564,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,meizu electronics.smartphone,1,jd_search
1004564,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,meizu electronics.smartphone,2,jd_search
1004565,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,huawei electronics.smartphone,1,jd_search
1004565,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,huawei electronics.smartphone,2,jd_search
1004566,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,huawei electronics.smartphone,1,jd_search
1004566,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,huawei electronics.smartphone,2,jd_search
1004574,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004574,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004582,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,meizu electronics.smartphone,1,jd_search
1004582,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,meizu electronics.smartphone,2,jd_search
1004604,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,bq electronics.smartphone,1,jd_search
1004604,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,bq electronics.smartphone,2,jd_search
1004617,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004617,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004648,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004648,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004659,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004659,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004661,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004661,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004662,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004662,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004665,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004665,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004666,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004666,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004669,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004669,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004708,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,huawei electronics.smartphone,1,jd_search
1004708,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,huawei electronics.smartphone,2,jd_search
1004720,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,huawei electronics.smartphone,1,jd_search
1004720,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,huawei electronics.smartphone,2,jd_search
1004727,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,sony electronics.smartphone,1,jd_search
1004727,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,sony electronics.smartphone,2,jd_search
1004730,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,sony electronics.smartphone,1,jd_search
1004730,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,sony electronics.smartphone,2,jd_search
1004738,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,sony electronics.smartphone,1,jd_search
1004738,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,sony electronics.smartphone,2,jd_search
1004739,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004739,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004740,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004740,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004741,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004741,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004748,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,huawei electronics.smartphone,1,jd_search
1004748,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,huawei electronics.smartphone,2,jd_search
1004749,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004749,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004750,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004750,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004766,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004766,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004767,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004767,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004768,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,samsung electronics.smartphone,1,jd_search
1004768,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,samsung electronics.smartphone,2,jd_search
1004775,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004775,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004776,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004776,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004777,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004777,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004779,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004779,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004781,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,huawei electronics.smartphone,1,jd_search
1004781,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,huawei electronics.smartphone,2,jd_search
1004785,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,huawei electronics.smartphone,1,jd_search
1004785,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,huawei electronics.smartphone,2,jd_search
1004788,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004788,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004791,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004791,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004792,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004792,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004794,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004794,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004795,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004795,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004797,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004797,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004805,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004805,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004806,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004806,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004807,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004807,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004808,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,xiaomi electronics.smartphone,1,jd_search
1004808,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,xiaomi electronics.smartphone,2,jd_search
1004813,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,honor electronics.smartphone,1,jd_search
1004813,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,honor electronics.smartphone,2,jd_search
